velocidade_linear,velocidade_angular,acceleração_linear,acceleração_angular,tempo
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:38
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
2.0,0.0,0,0,10:38:39
0.0,0.0,9999,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,0.0,0,0,10:38:39
0.0,-2.0,0,9999,10:38:39
0.0,-2.0,0,0,10:38:39
0.0,-2.0,0,0,10:38:39
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,-2.0,0,0,10:38:40
0.0,0.0,0,9999,10:38:40
0.0,0.0,0,0,10:38:40
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,0.0,0,0,10:38:41
0.0,2.0,0,9999,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:41
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,2.0,0,0,10:38:42
0.0,0.0,0,9999,10:38:42
0.0,0.0,0,0,10:38:42
0.0,0.0,0,0,10:38:42
0.0,0.0,0,0,10:38:42
0.0,0.0,0,0,10:38:42
0.0,0.0,0,0,10:38:42
0.0,0.0,0,0,10:38:42
0.0,0.0,0,0,10:38:42
0.0,0.0,0,0,10:38:42
0.0,0.0,0,0,10:38:42
0.0,0.0,0,0,10:38:42
0.0,0.0,0,0,10:38:42
0.0,0.0,0,0,10:38:42
0.0,0.0,0,0,10:38:42
0.0,0.0,0,0,10:38:42
0.0,0.0,0,0,10:38:42
0.0,-2.0,0,9999,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:42
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,-2.0,0,0,10:38:43
0.0,0.0,0,9999,10:38:43
0.0,0.0,0,0,10:38:43
0.0,0.0,0,0,10:38:43
0.0,0.0,0,0,10:38:43
0.0,0.0,0,0,10:38:43
0.0,0.0,0,0,10:38:43
0.0,2.0,0,9999,10:38:43
0.0,2.0,0,0,10:38:43
0.0,2.0,0,0,10:38:43
0.0,2.0,0,0,10:38:43
0.0,2.0,0,0,10:38:43
0.0,2.0,0,0,10:38:43
0.0,2.0,0,0,10:38:43
0.0,2.0,0,0,10:38:43
0.0,2.0,0,0,10:38:43
0.0,2.0,0,0,10:38:43
0.0,2.0,0,0,10:38:43
0.0,2.0,0,0,10:38:43
0.0,2.0,0,0,10:38:43
0.0,2.0,0,0,10:38:43
0.0,2.0,0,0,10:38:43
0.0,2.0,0,0,10:38:43
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,2.0,0,0,10:38:44
0.0,0.0,0,9999,10:38:44
2.0,0.0,9999,0,10:38:44
2.0,0.0,0,0,10:38:44
2.0,0.0,0,0,10:38:44
2.0,0.0,0,0,10:38:44
2.0,0.0,0,0,10:38:44
2.0,0.0,0,0,10:38:44
2.0,0.0,0,0,10:38:44
2.0,0.0,0,0,10:38:44
2.0,0.0,0,0,10:38:44
2.0,0.0,0,0,10:38:44
2.0,0.0,0,0,10:38:44
2.0,0.0,0,0,10:38:44
2.0,0.0,0,0,10:38:44
2.0,0.0,0,0,10:38:44
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
2.0,0.0,0,0,10:38:45
0.0,0.0,9999,0,10:38:45
0.0,0.0,0,0,10:38:45
0.0,0.0,0,0,10:38:45
0.0,0.0,0,0,10:38:45
0.0,0.0,0,0,10:38:45
0.0,0.0,0,0,10:38:45
0.0,0.0,0,0,10:38:45
0.0,0.0,0,0,10:38:45
0.0,0.0,0,0,10:38:45
0.0,-2.0,0,9999,10:38:45
0.0,-2.0,0,0,10:38:45
0.0,-2.0,0,0,10:38:45
0.0,-2.0,0,0,10:38:45
0.0,-2.0,0,0,10:38:45
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,-2.0,0,0,10:38:46
0.0,0.0,0,9999,10:38:46
0.0,0.0,0,0,10:38:46
0.0,0.0,0,0,10:38:46
0.0,0.0,0,0,10:38:46
0.0,0.0,0,0,10:38:47
0.0,0.0,0,0,10:38:47
0.0,0.0,0,0,10:38:47
0.0,0.0,0,0,10:38:47
0.0,0.0,0,0,10:38:47
0.0,0.0,0,0,10:38:47
0.0,0.0,0,0,10:38:47
0.0,0.0,0,0,10:38:47
0.0,0.0,0,0,10:38:47
0.0,0.0,0,0,10:38:47
0.0,0.0,0,0,10:38:47
0.0,0.0,0,0,10:38:47
0.0,2.0,0,9999,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:47
0.0,2.0,0,0,10:38:48
0.0,2.0,0,0,10:38:48
0.0,2.0,0,0,10:38:48
0.0,2.0,0,0,10:38:48
0.0,2.0,0,0,10:38:48
0.0,2.0,0,0,10:38:48
0.0,2.0,0,0,10:38:48
0.0,2.0,0,0,10:38:48
0.0,2.0,0,0,10:38:48
0.0,2.0,0,0,10:38:48
0.0,2.0,0,0,10:38:48
0.0,2.0,0,0,10:38:48
0.0,0.0,0,9999,10:38:48
0.0,0.0,0,0,10:38:48
0.0,0.0,0,0,10:38:48
0.0,0.0,0,0,10:38:48
0.0,0.0,0,0,10:38:48
2.0,0.0,9999,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:48
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
2.0,0.0,0,0,10:38:49
0.0,0.0,9999,0,10:38:49
0.0,0.0,0,0,10:38:49
0.0,0.0,0,0,10:38:49
0.0,0.0,0,0,10:38:49
0.0,0.0,0,0,10:38:49
0.0,0.0,0,0,10:38:49
0.0,0.0,0,0,10:38:49
0.0,0.0,0,0,10:38:49
0.0,0.0,0,0,10:38:49
0.0,0.0,0,0,10:38:49
0.0,0.0,0,0,10:38:49
0.0,0.0,0,0,10:38:49
