velocidade_linear,velocidade_angular,acceleração_linear,acceleração_angular,tempo
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:00
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
2.0,0.0,0,0,10:39:01
0.0,0.0,9999,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:01
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,0.0,0,0,10:39:02
0.0,-2.0,0,9999,10:39:02
0.0,-2.0,0,0,10:39:02
0.0,-2.0,0,0,10:39:02
0.0,-2.0,0,0,10:39:02
0.0,-2.0,0,0,10:39:02
0.0,-2.0,0,0,10:39:02
0.0,-2.0,0,0,10:39:02
0.0,-2.0,0,0,10:39:02
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,-2.0,0,0,10:39:03
0.0,0.0,0,9999,10:39:03
0.0,0.0,0,0,10:39:03
0.0,0.0,0,0,10:39:03
0.0,0.0,0,0,10:39:03
0.0,0.0,0,0,10:39:03
0.0,0.0,0,0,10:39:03
0.0,0.0,0,0,10:39:03
0.0,0.0,0,0,10:39:03
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
0.0,0.0,0,0,10:39:04
2.0,0.0,9999,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:04
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
2.0,0.0,0,0,10:39:05
0.0,0.0,9999,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,0.0,0,0,10:39:05
0.0,2.0,0,9999,10:39:05
0.0,2.0,0,0,10:39:05
0.0,2.0,0,0,10:39:05
0.0,2.0,0,0,10:39:05
0.0,2.0,0,0,10:39:05
0.0,2.0,0,0,10:39:05
0.0,2.0,0,0,10:39:05
0.0,2.0,0,0,10:39:05
0.0,2.0,0,0,10:39:05
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,2.0,0,0,10:39:06
0.0,0.0,0,9999,10:39:06
0.0,0.0,0,0,10:39:06
0.0,0.0,0,0,10:39:06
0.0,0.0,0,0,10:39:06
0.0,0.0,0,0,10:39:06
0.0,0.0,0,0,10:39:06
0.0,0.0,0,0,10:39:06
0.0,0.0,0,0,10:39:06
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:07
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:08
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:09
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:10
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
0.0,0.0,0,0,10:39:11
